product_name,brand,category_path,product_url,sku,item_number,product_code,variant_options_json,price,currency,price_visibility,unit_pack_size,availability,description,specifications_json,image_urls_json,variant_image_urls_json,alternative_products_json,field_provenance_json,scraped_at
Cyntek,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/cyntek-reg,4710418,CR7836,,"{""description"":""small, 100/box""}",18.990000,USD,public,100/box,In stock,"Powder-free latex exam gloves. Mild citrus-peppermint scent, and coated with lanolin and Vitamin E to improve skin health. Textured whole hand finish Beaded cuff Non-chlorinated Ambidextrous 50μg or less of latex protein Wintergreen color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbax_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:42.436877+00:00
Cyntek,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/cyntek-reg,4710426,CR7837,,"{""description"":""medium, 100/box""}",18.990000,USD,public,100/box,In stock,"Powder-free latex exam gloves. Mild citrus-peppermint scent, and coated with lanolin and Vitamin E to improve skin health. Textured whole hand finish Beaded cuff Non-chlorinated Ambidextrous 50μg or less of latex protein Wintergreen color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbax_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:42.436877+00:00
Cyntek,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/cyntek-reg,4710432,CR7838,,"{""description"":""large, 100/box""}",18.990000,USD,public,100/box,In stock,"Powder-free latex exam gloves. Mild citrus-peppermint scent, and coated with lanolin and Vitamin E to improve skin health. Textured whole hand finish Beaded cuff Non-chlorinated Ambidextrous 50μg or less of latex protein Wintergreen color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbax_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:42.436877+00:00
Cyntek,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/cyntek-reg,4710433,CR7839,,"{""description"":""X-large, 100/box""}",18.990000,USD,public,100/box,In stock,"Powder-free latex exam gloves. Mild citrus-peppermint scent, and coated with lanolin and Vitamin E to improve skin health. Textured whole hand finish Beaded cuff Non-chlorinated Ambidextrous 50μg or less of latex protein Wintergreen color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbax_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:42.436877+00:00
Sigma,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,4710224,CR5815,,"{""description"":""x-small, 100/box""}",13.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50µg or less of latex protein Natural color Polymer coated for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:44.217268+00:00
Sigma,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,4710235,CR5816,,"{""description"":""small, 100/box""}",13.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50µg or less of latex protein Natural color Polymer coated for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:44.217268+00:00
Sigma,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,4710246,CR5817,,"{""description"":""medium, 100/box""}",13.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50µg or less of latex protein Natural color Polymer coated for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:44.217268+00:00
Sigma,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,4710257,CR5818,,"{""description"":""large, 100/box""}",13.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50µg or less of latex protein Natural color Polymer coated for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:44.217268+00:00
Sigma,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/sigma-reg,4710263,CR5819,,"{""description"":""x-large, 100/box""}",13.990000,USD,public,100/box,Backorder,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50µg or less of latex protein Natural color Polymer coated for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbar_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:44.217268+00:00
Microflex Diamond Grip Plus,Ansell,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,4750732,DGP-350-XS,,"{""description"":""x-small, 100/box""}",16.490000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color Polymer coating for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:45.818972+00:00
Microflex Diamond Grip Plus,Ansell,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,4750746,DGP-350-S,,"{""description"":""small, 100/box""}",16.490000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color Polymer coating for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:45.818972+00:00
Microflex Diamond Grip Plus,Ansell,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,4750751,DGP-350-M,,"{""description"":""medium, 100/box""}",16.490000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color Polymer coating for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:45.818972+00:00
Microflex Diamond Grip Plus,Ansell,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,4750760,DGP-350-L,,"{""description"":""large, 100/box""}",16.490000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color Polymer coating for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:45.818972+00:00
Microflex Diamond Grip Plus,Ansell,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/microflex-reg-diamond-grip-plus-trade,4750777,DGP-350-XL,,"{""description"":""x-large, 100/box""}",16.490000,USD,public,100/box,In stock,Powder-free latex exam gloves. Textured whole hand finish Beaded cuff Chlorinated Ambidextrous 50μg or less of latex protein Natural color Polymer coating for easy donning 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbai.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:45.818972+00:00
Silkcare,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/silkcare-reg,4710010,CR7815,,"{""description"":""x-small, 100/box""}",18.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Coated with USP grade Lanolin and Vitamin E to minimize dry skin irritation associated with frequent hand washing. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50μg or less of latex protein Natural color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbac_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:47.240744+00:00
Silkcare,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/silkcare-reg,4710018,CR7816,,"{""description"":""small, 100/box""}",18.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Coated with USP grade Lanolin and Vitamin E to minimize dry skin irritation associated with frequent hand washing. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50μg or less of latex protein Natural color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbac_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:47.240744+00:00
Silkcare,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/silkcare-reg,4710024,CR7817,,"{""description"":""medium, 100/box""}",18.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Coated with USP grade Lanolin and Vitamin E to minimize dry skin irritation associated with frequent hand washing. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50μg or less of latex protein Natural color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbac_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:47.240744+00:00
Silkcare,Cranberry,Dental Supplies > Dental Exam Gloves > Latex gloves,https://www.safcodental.com/product/silkcare-reg,4710036,CR7818,,"{""description"":""large, 100/box""}",18.990000,USD,public,100/box,In stock,Powder-free latex exam gloves. Coated with USP grade Lanolin and Vitamin E to minimize dry skin irritation associated with frequent hand washing. Textured whole hand finish Beaded cuff Lightly chlorinated Ambidextrous 50μg or less of latex protein Natural color Vitamin E and lanolin coated 100 gloves per box Order 10 boxes to purchase a case,{},"[""https://www.safcodental.com/media/catalog/product/d/r/drbac_2.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:47.240744+00:00
Nuvo,Dash,Dental Supplies > Dental Exam Gloves > Vinyl gloves,https://www.safcodental.com/product/nuvo-trade,4680227,NV100S,,"{""description"":""small, 100/box""}",7.490000,USD,public,100/box,Backorder,"Powder-free vinyl examination gloves. Soft, form fitting gloves designed to retain the superior elongation properties of latex normally absent from vinyl gloves. Smooth finish Beaded cuff Non-chlorinated Ambidextrous Gloves are white Thickness: at palm 3.2 mils; at fingertip 2.3 mils 100 gloves per box 10 boxes in a case",{},"[""https://www.safcodental.com/media/catalog/product/d/r/druii_lc.jpg?canvas=265%2C265&fit=bounds&height=265&optimize=medium&width=265""]","[""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=265&optimize=medium&width=265"",""https://www.safcodental.com/media/catalog/product/placeholder/default/white-placeholder_4.jpg?fit=bounds&height=700&optimize=medium&width=700""]",[],"{""product"":{""alternative_product_urls"":""not_available"",""brand"":""json_ld"",""category_path"":""json_ld"",""content_hash"":""derived"",""description"":""json_ld"",""image_urls"":""json_ld"",""name"":""json_ld"",""price_visibility"":""derived"",""product_url"":""json_ld"",""specifications"":""not_available""},""variant"":{""availability"":""embedded_state"",""image_urls"":""embedded_state"",""item_number"":""embedded_state"",""option_values"":""embedded_state"",""price"":""embedded_state"",""price_visibility"":""derived"",""product_url"":""derived"",""sku"":""embedded_state"",""unit_pack_size"":""derived""}}",2026-08-10T19:56:49.235633+00:00
